ID_Pedido,Data_Pedido,Ano,Trimestre,Mes,Mes_Nome,Semana_Ano,Dia_Semana,ID_Cliente,Segmento,Pais,Estado,Cidade,ID_Produto,Categoria,SubCategoria,Valor_Venda
CA-2017-163776,2017-07-19,2017,3,7,July,29,Wednesday,JS-16030,Consumer,United States,Mississippi,Hattiesburg,OFF-BI-10003007,Office Supplies,Binders,77.56
CA-2017-163776,2017-07-19,2017,3,7,July,29,Wednesday,JS-16030,Consumer,United States,Mississippi,Hattiesburg,OFF-ST-10002485,Office Supplies,Storage,87.92
CA-2017-163776,2017-07-19,2017,3,7,July,29,Wednesday,JS-16030,Consumer,United States,Mississippi,Hattiesburg,OFF-PA-10001033,Office Supplies,Paper,245.94
CA-2017-163776,2017-07-19,2017,3,7,July,29,Wednesday,JS-16030,Consumer,United States,Mississippi,Hattiesburg,OFF-BI-10000404,Office Supplies,Binders,8.6
CA-2017-163776,2017-07-19,2017,3,7,July,29,Wednesday,JS-16030,Consumer,United States,Mississippi,Hattiesburg,FUR-BO-10003546,Furniture,Bookcases,504.9
US-2018-163300,2018-09-15,2018,3,9,September,37,Saturday,ES-14020,Consumer,United States,California,Los Angeles,OFF-BI-10004390,Office Supplies,Binders,2357.488
US-2018-163300,2018-09-15,2018,3,9,September,37,Saturday,ES-14020,Consumer,United States,California,Los Angeles,TEC-PH-10001700,Technology,Phones,369.544
US-2018-163300,2018-09-15,2018,3,9,September,37,Saturday,ES-14020,Consumer,United States,California,Los Angeles,FUR-CH-10003396,Furniture,Chairs,184.752
CA-2017-162187,2017-12-11,2017,4,12,December,50,Monday,NS-18640,Corporate,United States,Ohio,Columbus,OFF-ST-10001558,Office Supplies,Storage,64.96
CA-2017-162187,2017-12-11,2017,4,12,December,50,Monday,NS-18640,Corporate,United States,Ohio,Columbus,OFF-SU-10004782,Office Supplies,Supplies,13.52
CA-2017-162187,2017-12-11,2017,4,12,December,50,Monday,NS-18640,Corporate,United States,Ohio,Columbus,FUR-CH-10003298,Furniture,Chairs,458.43
CA-2017-162187,2017-12-11,2017,4,12,December,50,Monday,NS-18640,Corporate,United States,Ohio,Columbus,OFF-AP-10000576,Office Supplies,Appliances,387.136
CA-2017-162187,2017-12-11,2017,4,12,December,50,Monday,NS-18640,Corporate,United States,Ohio,Columbus,FUR-TA-10003008,Furniture,Tables,328.59
US-2015-112991,2015-12-10,2015,4,12,December,50,Thursday,SH-19975,Corporate,United States,Idaho,Caldwell,FUR-CH-10001708,Furniture,Chairs,338.352
US-2015-112991,2015-12-10,2015,4,12,December,50,Thursday,SH-19975,Corporate,United States,Idaho,Caldwell,OFF-PA-10000019,Office Supplies,Paper,25.92
US-2015-112991,2015-12-10,2015,4,12,December,50,Thursday,SH-19975,Corporate,United States,Idaho,Caldwell,OFF-PA-10002222,Office Supplies,Paper,91.36
CA-2015-124079,2015-12-13,2015,4,12,December,50,Sunday,RF-19345,Corporate,United States,Arizona,Phoenix,FUR-FU-10002553,Furniture,Furnishings,87.96
CA-2015-124079,2015-12-13,2015,4,12,December,50,Sunday,RF-19345,Corporate,United States,Arizona,Phoenix,OFF-BI-10002103,Office Supplies,Binders,5.214
US-2018-146878,2018-09-21,2018,3,9,September,38,Friday,DL-12865,Consumer,United States,Florida,Miami,OFF-BI-10002794,Office Supplies,Binders,12.294
CA-2018-107244,2018-09-07,2018,3,9,September,36,Friday,AG-10390,Consumer,United States,California,Los Angeles,FUR-FU-10002597,Furniture,Furnishings,19.76
CA-2016-100657,2016-11-02,2016,4,11,November,44,Wednesday,SW-20245,Consumer,United States,New York,Troy,FUR-CH-10003535,Furniture,Chairs,109.764
CA-2018-129581,2018-12-11,2018,4,12,December,50,Tuesday,KN-16390,Corporate,United States,Massachusetts,New Bedford,TEC-PH-10001527,Technology,Phones,128.85
CA-2018-129028,2018-04-01,2018,2,4,April,13,Sunday,GB-14530,Corporate,United States,South Carolina,Florence,FUR-FU-10004006,Furniture,Furnishings,127.95
CA-2016-135580,2016-12-30,2016,4,12,December,52,Friday,CL-12565,Consumer,United States,California,Los Angeles,OFF-PA-10000595,Office Supplies,Paper,68.52
CA-2016-135580,2016-12-30,2016,4,12,December,52,Friday,CL-12565,Consumer,United States,California,Los Angeles,OFF-ST-10000798,Office Supplies,Storage,74.94
CA-2016-135580,2016-12-30,2016,4,12,December,52,Friday,CL-12565,Consumer,United States,California,Los Angeles,TEC-MA-10004002,Technology,Machines,2548.56
CA-2016-135580,2016-12-30,2016,4,12,December,52,Friday,CL-12565,Consumer,United States,California,Los Angeles,OFF-EN-10003296,Office Supplies,Envelopes,271.44
CA-2016-135580,2016-12-30,2016,4,12,December,52,Friday,CL-12565,Consumer,United States,California,Los Angeles,TEC-PH-10004345,Technology,Phones,287.88
CA-2017-159016,2017-03-10,2017,1,3,March,10,Friday,KF-16285,Home Office,United States,California,Los Angeles,OFF-PA-10004405,Office Supplies,Paper,14.9
CA-2017-159016,2017-03-10,2017,1,3,March,10,Friday,KF-16285,Home Office,United States,California,Los Angeles,TEC-PH-10002885,Technology,Phones,4158.912
CA-2015-102652,2015-04-06,2015,2,4,April,15,Monday,AY-10555,Corporate,United States,California,Los Angeles,FUR-FU-10000747,Furniture,Furnishings,91.96
CA-2015-102652,2015-04-06,2015,2,4,April,15,Monday,AY-10555,Corporate,United States,California,Los Angeles,FUR-FU-10001918,Furniture,Furnishings,33.11
CA-2015-102652,2015-04-06,2015,2,4,April,15,Monday,AY-10555,Corporate,United States,California,Los Angeles,OFF-PA-10003309,Office Supplies,Paper,19.44
CA-2015-102652,2015-04-06,2015,2,4,April,15,Monday,AY-10555,Corporate,United States,California,Los Angeles,OFF-PA-10001977,Office Supplies,Paper,55.48
CA-2015-152422,2015-10-05,2015,4,10,October,41,Monday,BD-11635,Consumer,United States,Ohio,Columbus,OFF-AP-10002892,Office Supplies,Appliances,91.92
US-2017-156692,2017-08-13,2017,3,8,August,32,Sunday,HG-15025,Consumer,United States,Louisiana,Kenner,OFF-AP-10002222,Office Supplies,Appliances,17.34
US-2017-156692,2017-08-13,2017,3,8,August,32,Sunday,HG-15025,Consumer,United States,Louisiana,Kenner,TEC-AC-10000158,Technology,Accessories,71.98
CA-2015-130869,2015-11-17,2015,4,11,November,47,Tuesday,CB-12025,Consumer,United States,Texas,Cedar Hill,OFF-EN-10002600,Office Supplies,Envelopes,7.08
US-2018-128832,2018-04-24,2018,2,4,April,17,Tuesday,LS-16945,Corporate,United States,Rhode Island,Providence,TEC-AC-10004855,Technology,Accessories,69.98
CA-2018-139717,2018-08-24,2018,3,8,August,34,Friday,DM-13015,Consumer,United States,Ohio,Lancaster,OFF-AP-10000938,Office Supplies,Appliances,646.272
CA-2018-139717,2018-08-24,2018,3,8,August,34,Friday,DM-13015,Consumer,United States,Ohio,Lancaster,OFF-PA-10002195,Office Supplies,Paper,10.368
CA-2018-136007,2018-02-23,2018,1,2,February,8,Friday,AC-10615,Corporate,United States,Washington,Seattle,OFF-FA-10002701,Office Supplies,Fasteners,8.4
CA-2018-136007,2018-02-23,2018,1,2,February,8,Friday,AC-10615,Corporate,United States,Washington,Seattle,TEC-PH-10003589,Technology,Phones,71.96
CA-2017-157364,2017-11-19,2017,4,11,November,46,Sunday,LT-17110,Consumer,United States,North Carolina,Jacksonville,OFF-AR-10003752,Office Supplies,Art,18.48
US-2017-112970,2017-11-14,2017,4,11,November,46,Tuesday,TB-21250,Consumer,United States,California,Los Angeles,OFF-AR-10003829,Office Supplies,Art,9.84
US-2018-152492,2018-07-06,2018,3,7,July,27,Friday,AH-10585,Consumer,United States,Florida,Miami,FUR-CH-10000155,Furniture,Chairs,239.24
CA-2017-101168,2017-12-25,2017,4,12,December,52,Monday,SS-20140,Corporate,United States,New Hampshire,Nashua,FUR-FU-10003142,Furniture,Furnishings,21.12
CA-2018-104010,2018-04-23,2018,2,4,April,17,Monday,TD-20995,Consumer,United States,New York,New York City,OFF-SU-10001218,Office Supplies,Supplies,54.9
CA-2016-130253,2016-12-14,2016,4,12,December,50,Wednesday,PP-18955,Home Office,United States,California,Los Angeles,FUR-FU-10002963,Furniture,Furnishings,15.24
US-2016-155369,2016-04-19,2016,2,4,April,16,Tuesday,PG-18820,Consumer,United States,Texas,Carrollton,OFF-AP-10002578,Office Supplies,Appliances,19.568
US-2016-155369,2016-04-19,2016,2,4,April,16,Tuesday,PG-18820,Consumer,United States,Texas,Carrollton,OFF-BI-10003925,Office Supplies,Binders,310.392
CA-2017-131205,2017-09-04,2017,3,9,September,36,Monday,AA-10645,Consumer,United States,Kentucky,Georgetown,FUR-FU-10003347,Furniture,Furnishings,42.6
CA-2017-131205,2017-09-04,2017,3,9,September,36,Monday,AA-10645,Consumer,United States,Kentucky,Georgetown,OFF-BI-10000315,Office Supplies,Binders,113.94
CA-2017-131205,2017-09-04,2017,3,9,September,36,Monday,AA-10645,Consumer,United States,Kentucky,Georgetown,OFF-ST-10002583,Office Supplies,Storage,129.92
CA-2017-131205,2017-09-04,2017,3,9,September,36,Monday,AA-10645,Consumer,United States,Kentucky,Georgetown,OFF-AR-10003469,Office Supplies,Art,5.28
CA-2018-122364,2018-09-24,2018,3,9,September,39,Monday,FA-14230,Corporate,United States,California,Los Angeles,TEC-PH-10001817,Technology,Phones,859.2
CA-2018-122364,2018-09-24,2018,3,9,September,39,Monday,FA-14230,Corporate,United States,California,Los Angeles,TEC-MA-10001031,Technology,Machines,506.28
CA-2017-117912,2017-02-04,2017,1,2,February,5,Saturday,TB-21520,Consumer,United States,Arizona,Sierra Vista,FUR-FU-10002088,Furniture,Furnishings,14.368
CA-2018-145702,2018-05-19,2018,2,5,May,20,Saturday,AH-10075,Corporate,United States,Tennessee,Knoxville,FUR-CH-10001482,Furniture,Chairs,314.352
CA-2018-145702,2018-05-19,2018,2,5,May,20,Saturday,AH-10075,Corporate,United States,Tennessee,Knoxville,OFF-PA-10001526,Office Supplies,Paper,27.888
CA-2016-113215,2016-09-03,2016,3,9,September,35,Saturday,CP-12085,Corporate,United States,Arizona,Tucson,FUR-FU-10002937,Furniture,Furnishings,238.152
CA-2017-154662,2017-06-09,2017,2,6,June,23,Friday,BF-11215,Home Office,United States,Minnesota,Minneapolis,FUR-TA-10001771,Furniture,Tables,692.94
CA-2016-105571,2016-11-07,2016,4,11,November,45,Monday,CP-12340,Corporate,United States,Florida,Miami,OFF-BI-10003305,Office Supplies,Binders,16.146
CA-2016-105571,2016-11-07,2016,4,11,November,45,Monday,CP-12340,Corporate,United States,Florida,Miami,OFF-BI-10001359,Office Supplies,Binders,1345.485
CA-2017-152765,2017-06-15,2017,2,6,June,24,Thursday,LS-17245,Consumer,United States,Texas,Houston,OFF-PA-10000483,Office Supplies,Paper,173.488
CA-2016-153878,2016-04-25,2016,2,4,April,17,Monday,TS-21655,Consumer,United States,Wisconsin,Milwaukee,OFF-AR-10000658,Office Supplies,Art,57.75
CA-2016-153878,2016-04-25,2016,2,4,April,17,Monday,TS-21655,Consumer,United States,Wisconsin,Milwaukee,OFF-AP-10001205,Office Supplies,Appliances,272.4
CA-2017-124016,2017-09-23,2017,3,9,September,38,Saturday,JS-15940,Home Office,United States,Ohio,Lancaster,OFF-PA-10002586,Office Supplies,Paper,11.952
CA-2017-124016,2017-09-23,2017,3,9,September,38,Saturday,JS-15940,Home Office,United States,Ohio,Lancaster,FUR-FU-10004963,Furniture,Furnishings,28.0
CA-2017-124016,2017-09-23,2017,3,9,September,38,Saturday,JS-15940,Home Office,United States,Ohio,Lancaster,OFF-BI-10002071,Office Supplies,Binders,12.201
CA-2017-113551,2017-08-18,2017,3,8,August,33,Friday,NF-18385,Consumer,United States,Texas,Edinburg,OFF-BI-10001617,Office Supplies,Binders,2.068
CA-2017-113551,2017-08-18,2017,3,8,August,33,Friday,NF-18385,Consumer,United States,Texas,Edinburg,OFF-PA-10004665,Office Supplies,Paper,83.84
CA-2015-107524,2015-03-02,2015,1,3,March,10,Monday,KN-16705,Home Office,United States,New York,New York City,OFF-EN-10001990,Office Supplies,Envelopes,11.36
CA-2015-107524,2015-03-02,2015,1,3,March,10,Monday,KN-16705,Home Office,United States,New York,New York City,OFF-PA-10000587,Office Supplies,Paper,36.4
CA-2015-138072,2015-12-30,2015,4,12,December,53,Wednesday,GA-14725,Consumer,United States,Pennsylvania,Philadelphia,TEC-AC-10004859,Technology,Accessories,27.968
CA-2016-134201,2016-04-10,2016,2,4,April,14,Sunday,EH-14125,Home Office,United States,New York,Rochester,OFF-ST-10001476,Office Supplies,Storage,142.04
CA-2016-134201,2016-04-10,2016,2,4,April,14,Sunday,EH-14125,Home Office,United States,New York,Rochester,OFF-AR-10002804,Office Supplies,Art,14.67
CA-2016-111780,2016-12-25,2016,4,12,December,51,Sunday,RA-19285,Consumer,United States,California,San Diego,TEC-CO-10004202,Technology,Copiers,1199.96
CA-2016-111780,2016-12-25,2016,4,12,December,51,Sunday,RA-19285,Consumer,United States,California,San Diego,OFF-PA-10001307,Office Supplies,Paper,12.6
CA-2016-111780,2016-12-25,2016,4,12,December,51,Sunday,RA-19285,Consumer,United States,California,San Diego,OFF-PA-10001667,Office Supplies,Paper,17.94
CA-2016-119942,2016-04-05,2016,2,4,April,14,Tuesday,TT-21070,Consumer,United States,Pennsylvania,Philadelphia,OFF-LA-10001569,Office Supplies,Labels,23.904
CA-2016-151547,2016-01-17,2016,1,1,January,2,Sunday,AH-10465,Consumer,United States,Tennessee,Bartlett,OFF-SU-10000898,Office Supplies,Supplies,88.96
CA-2018-166695,2018-05-20,2018,2,5,May,20,Sunday,CC-12430,Home Office,United States,California,Lakewood,FUR-CH-10000225,Furniture,Chairs,518.272
CA-2018-166695,2018-05-20,2018,2,5,May,20,Sunday,CC-12430,Home Office,United States,California,Lakewood,FUR-FU-10002191,Furniture,Furnishings,6.98
CA-2018-166695,2018-05-20,2018,2,5,May,20,Sunday,CC-12430,Home Office,United States,California,Lakewood,TEC-MA-10003176,Technology,Machines,343.2
CA-2018-167542,2018-08-13,2018,3,8,August,33,Monday,KD-16495,Corporate,United States,Pennsylvania,Philadelphia,OFF-LA-10004093,Office Supplies,Labels,17.544
CA-2016-120901,2016-12-31,2016,4,12,December,52,Saturday,BG-11035,Consumer,United States,Texas,Austin,OFF-ST-10000025,Office Supplies,Storage,152.688
CA-2016-120901,2016-12-31,2016,4,12,December,52,Saturday,BG-11035,Consumer,United States,Texas,Austin,OFF-FA-10001561,Office Supplies,Fasteners,3.488
CA-2016-120901,2016-12-31,2016,4,12,December,52,Saturday,BG-11035,Consumer,United States,Texas,Austin,OFF-SU-10001225,Office Supplies,Supplies,5.888
CA-2018-121398,2018-12-25,2018,4,12,December,52,Tuesday,FH-14365,Corporate,United States,California,Los Angeles,OFF-BI-10001718,Office Supplies,Binders,153.552
CA-2018-121398,2018-12-25,2018,4,12,December,52,Tuesday,FH-14365,Corporate,United States,California,Los Angeles,OFF-ST-10002756,Office Supplies,Storage,270.62
CA-2017-151561,2017-09-01,2017,3,9,September,35,Friday,PG-18820,Consumer,United States,New York,New York City,TEC-AC-10001432,Technology,Accessories,468.9
CA-2017-151561,2017-09-01,2017,3,9,September,35,Friday,PG-18820,Consumer,United States,New York,New York City,TEC-AC-10003399,Technology,Accessories,72.48
CA-2017-151561,2017-09-01,2017,3,9,September,35,Friday,PG-18820,Consumer,United States,New York,New York City,OFF-SU-10001574,Office Supplies,Supplies,10.95
CA-2017-151561,2017-09-01,2017,3,9,September,35,Friday,PG-18820,Consumer,United States,New York,New York City,FUR-FU-10004864,Furniture,Furnishings,191.82
CA-2018-154676,2018-08-05,2018,3,8,August,31,Sunday,NZ-18565,Home Office,United States,Texas,Houston,OFF-ST-10001172,Office Supplies,Storage,151.056
US-2015-165589,2015-02-18,2015,1,2,February,8,Wednesday,TB-21595,Consumer,United States,Texas,Lubbock,FUR-FU-10002396,Furniture,Furnishings,25.16
US-2017-132577,2017-11-22,2017,4,11,November,47,Wednesday,JE-15475,Consumer,United States,Texas,Houston,OFF-BI-10004040,Office Supplies,Binders,6.216
US-2017-132577,2017-11-22,2017,4,11,November,47,Wednesday,JE-15475,Consumer,United States,Texas,Houston,OFF-AR-10003481,Office Supplies,Art,23.616
US-2017-132577,2017-11-22,2017,4,11,November,47,Wednesday,JE-15475,Consumer,United States,Texas,Houston,TEC-AC-10000387,Technology,Accessories,24.032
US-2017-132577,2017-11-22,2017,4,11,November,47,Wednesday,JE-15475,Consumer,United States,Texas,Houston,OFF-LA-10000262,Office Supplies,Labels,2.088
US-2017-132577,2017-11-22,2017,4,11,November,47,Wednesday,JE-15475,Consumer,United States,Texas,Houston,OFF-BI-10003196,Office Supplies,Binders,4.488
CA-2016-114048,2016-12-14,2016,4,12,December,50,Wednesday,EH-13945,Consumer,United States,California,Costa Mesa,FUR-FU-10004351,Furniture,Furnishings,29.22
CA-2016-137281,2016-06-13,2016,2,6,June,24,Monday,BF-10975,Corporate,United States,Georgia,Roswell,OFF-PA-10001870,Office Supplies,Paper,6.48
US-2018-162068,2018-12-28,2018,4,12,December,52,Friday,PC-18745,Corporate,United States,Colorado,Loveland,OFF-BI-10002813,Office Supplies,Binders,1.188
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,FUR-CH-10003846,Furniture,Chairs,272.646
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,TEC-AC-10002647,Technology,Accessories,212.8
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,OFF-PA-10000807,Office Supplies,Paper,38.52
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,TEC-AC-10001465,Technology,Accessories,72.64
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,OFF-ST-10000615,Office Supplies,Storage,45.4
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,OFF-PA-10002713,Office Supplies,Paper,13.76
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,FUR-CH-10003061,Furniture,Chairs,80.991
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,OFF-BI-10000343,Office Supplies,Binders,11.784
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,OFF-FA-10000304,Office Supplies,Fasteners,4.36
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,FUR-CH-10004086,Furniture,Chairs,2888.127
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,TEC-PH-10002885,Technology,Phones,1299.66
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,FUR-CH-10001215,Furniture,Chairs,2254.41
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,TEC-PH-10000215,Technology,Phones,104.85
CA-2018-100111,2018-09-20,2018,3,9,September,38,Thursday,SV-20365,Consumer,United States,New York,New York City,TEC-AC-10001998,Technology,Accessories,59.97
US-2018-132381,2018-08-22,2018,3,8,August,34,Wednesday,Dp-13240,Home Office,United States,Pennsylvania,Philadelphia,FUR-TA-10002356,Furniture,Tables,314.532
CA-2016-147011,2016-06-18,2016,2,6,June,24,Saturday,HR-14830,Corporate,United States,Florida,Miami,OFF-AR-10002399,Office Supplies,Art,13.632
CA-2015-120852,2015-12-20,2015,4,12,December,51,Sunday,WB-21850,Consumer,United States,Texas,Grand Prairie,OFF-AP-10001563,Office Supplies,Appliances,19.432
CA-2015-120852,2015-12-20,2015,4,12,December,51,Sunday,WB-21850,Consumer,United States,Texas,Grand Prairie,TEC-AC-10004510,Technology,Accessories,65.44
CA-2017-150007,2017-09-11,2017,3,9,September,37,Monday,AS-10090,Consumer,United States,Illinois,Chicago,OFF-LA-10001982,Office Supplies,Labels,6.0
CA-2017-150007,2017-09-11,2017,3,9,September,37,Monday,AS-10090,Consumer,United States,Illinois,Chicago,OFF-BI-10004141,Office Supplies,Binders,1.908
